Datetime,Energy_kWh
7/2/2021 2:00,3515.616
7/2/2021 3:00,3396.6
7/2/2021 4:00,3374.568
7/2/2021 5:00,3459.78
7/2/2021 6:00,3686.688
7/2/2021 7:00,4052.808
7/2/2021 8:00,4426.596
7/2/2021 9:00,4792.716
7/2/2021 10:00,5155.92
7/2/2021 11:00,5451.3
7/2/2021 12:00,5673.564
7/2/2021 13:00,5850.36
7/2/2021 14:00,5957.172
7/2/2021 15:00,6030.288
7/2/2021 16:00,6094.44
7/2/2021 17:00,6113.772
7/2/2021 18:00,6072.948
7/2/2021 19:00,5901.552
7/2/2021 20:00,5697.756
7/2/2021 21:00,5473.98
7/2/2021 22:00,5057.964
7/2/2021 23:00,4635.252
7/3/2021 0:00,4281.228
7/3/2021 1:00,4005.828
7/3/2021 2:00,3816.072
7/3/2021 3:00,3692.412
7/3/2021 4:00,3662.496
7/3/2021 5:00,3751.272
7/3/2021 6:00,3969.972
7/3/2021 7:00,4290.624
7/3/2021 8:00,4609.44
7/3/2021 9:00,4942.728
7/3/2021 10:00,5278.608
7/3/2021 11:00,5573.124
7/3/2021 12:00,5791.284
7/3/2021 13:00,5924.016
7/3/2021 14:00,5930.064
7/3/2021 15:00,5930.064
7/3/2021 16:00,5910.192
7/3/2021 17:00,5797.332
7/3/2021 18:00,5593.104
7/3/2021 19:00,5318.352
7/3/2021 20:00,5107.536
7/3/2021 21:00,4914.648
7/3/2021 22:00,4583.196
7/3/2021 23:00,4248.72
7/4/2021 0:00,3922.236
7/4/2021 1:00,3678.48
7/4/2021 2:00,3507.516
7/4/2021 3:00,3381.048
7/4/2021 4:00,3316.356
7/4/2021 5:00,3312.144
7/4/2021 6:00,3350.916
7/4/2021 7:00,3517.02
7/4/2021 8:00,3812.292
7/4/2021 9:00,4147.74
7/4/2021 10:00,4486.212
7/4/2021 11:00,4780.728
7/4/2021 12:00,4985.712
7/4/2021 13:00,5105.7
7/4/2021 14:00,5158.836
7/4/2021 15:00,5172.876
7/4/2021 16:00,5130.432
7/4/2021 17:00,5033.988
7/4/2021 18:00,4856.112
7/4/2021 19:00,4682.988
7/4/2021 20:00,4552.956
7/4/2021 21:00,4412.88
7/4/2021 22:00,4226.148
7/4/2021 23:00,3963.492
7/5/2021 0:00,3695.76
7/5/2021 1:00,3495.744
7/5/2021 2:00,3370.572
7/5/2021 3:00,3320.892
7/5/2021 4:00,3334.176
7/5/2021 5:00,3439.26
7/5/2021 6:00,3660.552
7/5/2021 7:00,3991.248
7/5/2021 8:00,4259.844
7/5/2021 9:00,4537.404
7/5/2021 10:00,4820.256
7/5/2021 11:00,5055.372
7/5/2021 12:00,5253.768
7/5/2021 13:00,5410.152
7/5/2021 14:00,5492.664
7/5/2021 15:00,5545.908
7/5/2021 16:00,5620.86
7/5/2021 17:00,5670.324
7/5/2021 18:00,5592.888
7/5/2021 19:00,5407.128
7/5/2021 20:00,5230.548
7/5/2021 21:00,5047.488
7/5/2021 22:00,4690.656
7/5/2021 23:00,4329.396
7/6/2021 0:00,4014.144
7/6/2021 1:00,3797.712
7/6/2021 2:00,3655.152
7/6/2021 3:00,3578.364
7/6/2021 4:00,3577.932
7/6/2021 5:00,3674.16
7/6/2021 6:00,3841.884
7/6/2021 7:00,4058.1
7/6/2021 8:00,4253.148
7/6/2021 9:00,4387.068
7/6/2021 10:00,4500.144
7/6/2021 11:00,4594.212
7/6/2021 12:00,4639.14
7/6/2021 13:00,4670.028
7/6/2021 14:00,4708.152
7/6/2021 15:00,4735.044
7/6/2021 16:00,4740.12
7/6/2021 17:00,4714.308
7/6/2021 18:00,4601.448
7/6/2021 19:00,4398.948
7/6/2021 20:00,4199.256
7/6/2021 21:00,4054.752
7/6/2021 22:00,3741.876
7/6/2021 23:00,3413.016
7/7/2021 0:00,3093.444
7/7/2021 1:00,2868.048
7/7/2021 2:00,2703.78
7/7/2021 3:00,2600.748
7/7/2021 4:00,2540.052
7/7/2021 5:00,2522.664
7/7/2021 6:00,2555.604
7/7/2021 7:00,2680.344
7/7/2021 8:00,2856.492
7/7/2021 9:00,2990.844
7/7/2021 10:00,3097.548
7/7/2021 11:00,3177.468
7/7/2021 12:00,3237.408
7/7/2021 13:00,3301.02
7/7/2021 14:00,3385.476
7/7/2021 15:00,3494.448
7/7/2021 16:00,3610.44
7/7/2021 17:00,3697.164
7/7/2021 18:00,3690.36
7/7/2021 19:00,3574.908
7/7/2021 20:00,3414.312
7/7/2021 21:00,3332.34
7/7/2021 22:00,3139.56
7/7/2021 23:00,2904.552
7/8/2021 0:00,2662.848
7/8/2021 1:00,2505.168
7/8/2021 2:00,2401.056
7/8/2021 3:00,2332.476
7/8/2021 4:00,2306.124
7/8/2021 5:00,2290.788
7/8/2021 6:00,2314.224
7/8/2021 7:00,2434.752
7/8/2021 8:00,2614.788
7/8/2021 9:00,2789.208
7/8/2021 10:00,2958.768
7/8/2021 11:00,3106.08
7/8/2021 12:00,3240.864
7/8/2021 13:00,3372.516
7/8/2021 14:00,3519.288
7/8/2021 15:00,3688.308
7/8/2021 16:00,3870.504
7/8/2021 17:00,4018.68
7/8/2021 18:00,4044.6
7/8/2021 19:00,3941.676
7/8/2021 20:00,3777.192
7/8/2021 21:00,3674.16
7/8/2021 22:00,3406.104
7/8/2021 23:00,3097.332
7/9/2021 0:00,2835.108
7/9/2021 1:00,2654.856
7/9/2021 2:00,2555.604
7/9/2021 3:00,2508.084
7/9/2021 4:00,2536.272
7/9/2021 5:00,2659.608
7/9/2021 6:00,2864.052
7/9/2021 7:00,3141.504
7/9/2021 8:00,3353.184
7/9/2021 9:00,3549.312
7/9/2021 10:00,3754.512
7/9/2021 11:00,3940.812
7/9/2021 12:00,4113.828
7/9/2021 13:00,4306.932
7/9/2021 14:00,4489.776
7/9/2021 15:00,4673.808
7/9/2021 16:00,4843.584
7/9/2021 17:00,4943.268
7/9/2021 18:00,4913.352
7/9/2021 19:00,4739.688
7/9/2021 20:00,4499.496
7/9/2021 21:00,4297.86
7/9/2021 22:00,3919.32
7/9/2021 23:00,3539.808
7/10/2021 0:00,3205.332
7/10/2021 1:00,2989.116
7/10/2021 2:00,2851.308
7/10/2021 3:00,2779.38
7/10/2021 4:00,2787.264
7/10/2021 5:00,2898.828
7/10/2021 6:00,3119.364
7/10/2021 7:00,3432.996
7/10/2021 8:00,3710.556
7/10/2021 9:00,3989.952
7/10/2021 10:00,4279.068
7/10/2021 11:00,4547.124
7/10/2021 12:00,4775.328
7/10/2021 13:00,4991.652
7/10/2021 14:00,5179.572
7/10/2021 15:00,5339.736
7/10/2021 16:00,5478.948
7/10/2021 17:00,5554.332
7/10/2021 18:00,5501.844
7/10/2021 19:00,5320.512
7/10/2021 20:00,5096.952
7/10/2021 21:00,4886.46
7/10/2021 22:00,4485.564
7/10/2021 23:00,4077
7/11/2021 0:00,3725.028
7/11/2021 1:00,3482.028
7/11/2021 2:00,3318.516
7/11/2021 3:00,3213.54
7/11/2021 4:00,3193.668
7/11/2021 5:00,3301.56
7/11/2021 6:00,3501.9
7/11/2021 7:00,3796.848
7/11/2021 8:00,4037.472
7/11/2021 9:00,4254.228
7/11/2021 10:00,4479.624
7/11/2021 11:00,4690.332
7/11/2021 12:00,4848.876
7/11/2021 13:00,4990.68
7/11/2021 14:00,5101.812
7/11/2021 15:00,5184.756
7/11/2021 16:00,5242.968
7/11/2021 17:00,5236.704
7/11/2021 18:00,5100.516
7/11/2021 19:00,4849.092
7/11/2021 20:00,4663.008
7/11/2021 21:00,4488.156
7/11/2021 22:00,4123.008
7/11/2021 23:00,3750.192
7/12/2021 0:00,3412.368
7/12/2021 1:00,3189.24
7/12/2021 2:00,3039.228
7/12/2021 3:00,2949.912
7/12/2021 4:00,2932.2
7/12/2021 5:00,3031.776
7/12/2021 6:00,3231.252
7/12/2021 7:00,3484.296
7/12/2021 8:00,3711.42
7/12/2021 9:00,3910.464
7/12/2021 10:00,4122.036
7/12/2021 11:00,4294.62
7/12/2021 12:00,4459.212
7/12/2021 13:00,4616.352
7/12/2021 14:00,4730.292
7/12/2021 15:00,4819.176
7/12/2021 16:00,4877.496
7/12/2021 17:00,4881.816
7/12/2021 18:00,4772.304
7/12/2021 19:00,4566.024
7/12/2021 20:00,4386.312
7/12/2021 21:00,4234.896
7/12/2021 22:00,3906.144
7/12/2021 23:00,3551.796
7/13/2021 0:00,3240.432
7/13/2021 1:00,3035.232
7/13/2021 2:00,2896.884
7/13/2021 3:00,2818.476
7/13/2021 4:00,2815.776
7/13/2021 5:00,2912.652
7/13/2021 6:00,3107.916
7/13/2021 7:00,3382.776
7/13/2021 8:00,3622.32
7/13/2021 9:00,3834.648
7/13/2021 10:00,4044.708
7/13/2021 11:00,4228.524
7/13/2021 12:00,4379.616
7/13/2021 13:00,4557.6
7/13/2021 14:00,4694.22
7/13/2021 15:00,4804.38
7/13/2021 16:00,4882.356
7/13/2021 17:00,4899.744
7/13/2021 18:00,4790.016
7/13/2021 19:00,4568.508
7/13/2021 20:00,4336.2
7/13/2021 21:00,4172.904
7/13/2021 22:00,3856.572
7/13/2021 23:00,3520.476
7/14/2021 0:00,3219.912
7/14/2021 1:00,2999.484
7/14/2021 2:00,2849.364
7/14/2021 3:00,2750.112
7/14/2021 4:00,2707.344
7/14/2021 5:00,2707.128
7/14/2021 6:00,2752.812
7/14/2021 7:00,2942.028
7/14/2021 8:00,3209.436
7/14/2021 9:00,3487.86
7/14/2021 10:00,3756.672
7/14/2021 11:00,4000.32
7/14/2021 12:00,4188.456
7/14/2021 13:00,4357.044
7/14/2021 14:00,4515.48
7/14/2021 15:00,4661.928
7/14/2021 16:00,4793.04
7/14/2021 17:00,4858.272
7/14/2021 18:00,4817.448
7/14/2021 19:00,4647.24
7/14/2021 20:00,4465.908
7/14/2021 21:00,4321.944
7/14/2021 22:00,4041.684
7/14/2021 23:00,3730.644
7/15/2021 0:00,3436.776
7/15/2021 1:00,3220.56
7/15/2021 2:00,3068.172
7/15/2021 3:00,2966.976
7/15/2021 4:00,2897.856
7/15/2021 5:00,2884.896
7/15/2021 6:00,2888.892
7/15/2021 7:00,2999.268
7/15/2021 8:00,3199.392
7/15/2021 9:00,3435.264
7/15/2021 10:00,3648.456
7/15/2021 11:00,3762.72
7/15/2021 12:00,3812.832
7/15/2021 13:00,3892.212
7/15/2021 14:00,3985.092
7/15/2021 15:00,4145.58
7/15/2021 16:00,4365.144
7/15/2021 17:00,4536.54
7/15/2021 18:00,4573.584
7/15/2021 19:00,4487.4
7/15/2021 20:00,4389.768
7/15/2021 21:00,4300.452
7/15/2021 22:00,4028.508
7/15/2021 23:00,3699.972
7/16/2021 0:00,3424.788
7/16/2021 1:00,3234.06
7/16/2021 2:00,3107.376
7/16/2021 3:00,3051
7/16/2021 4:00,3075.516
7/16/2021 5:00,3216.672
7/16/2021 6:00,3450.492
7/16/2021 7:00,3797.28
7/16/2021 8:00,4119.012
7/16/2021 9:00,4442.472
7/16/2021 10:00,4773.492
7/16/2021 11:00,5073.948
7/16/2021 12:00,5339.304
7/16/2021 13:00,5552.28
7/16/2021 14:00,5696.136
7/16/2021 15:00,5768.064
7/16/2021 16:00,5806.512
7/16/2021 17:00,5762.016
7/16/2021 18:00,5640.408
7/16/2021 19:00,5466.744
7/16/2021 20:00,5298.804
7/16/2021 21:00,5098.14
7/16/2021 22:00,4702.752
7/16/2021 23:00,4312.224
7/17/2021 0:00,3976.992
7/17/2021 1:00,3743.82
7/17/2021 2:00,3583.98
7/17/2021 3:00,3486.672
7/17/2021 4:00,3483.756
7/17/2021 5:00,3607.308
7/17/2021 6:00,3821.688
7/17/2021 7:00,4142.88
7/17/2021 8:00,4416.768
7/17/2021 9:00,4677.372
7/17/2021 10:00,4955.796
7/17/2021 11:00,5190.588
7/17/2021 12:00,5355.288
7/17/2021 13:00,5452.92
7/17/2021 14:00,5354.532
7/17/2021 15:00,5067.036
7/17/2021 16:00,4878.576
7/17/2021 17:00,4825.548
7/17/2021 18:00,4719.816
7/17/2021 19:00,4582.008
7/17/2021 20:00,4478.436
7/17/2021 21:00,4348.836
7/17/2021 22:00,4018.788
7/17/2021 23:00,3675.564
7/18/2021 0:00,3393.468
7/18/2021 1:00,3197.232
7/18/2021 2:00,3055.212
7/18/2021 3:00,2959.632
7/18/2021 4:00,2949.156
7/18/2021 5:00,3039.228
7/18/2021 6:00,3220.668
7/18/2021 7:00,3485.592
7/18/2021 8:00,3686.688
7/18/2021 9:00,3862.728
7/18/2021 10:00,4032.612
7/18/2021 11:00,4204.116
7/18/2021 12:00,4358.772
7/18/2021 13:00,4501.44
7/18/2021 14:00,4619.268
7/18/2021 15:00,4724.136
7/18/2021 16:00,4817.556
7/18/2021 17:00,4866.156
7/18/2021 18:00,4783.752
7/18/2021 19:00,4579.308
7/18/2021 20:00,4359.204
7/18/2021 21:00,4173.876
7/18/2021 22:00,3809.808
7/18/2021 23:00,3444.768
7/19/2021 0:00,3141.936
7/19/2021 1:00,2929.824
7/19/2021 2:00,2794.5
7/19/2021 3:00,2712.852
7/19/2021 4:00,2706.804
7/19/2021 5:00,2817.612
7/19/2021 6:00,3004.992
7/19/2021 7:00,3251.88
7/19/2021 8:00,3442.068
7/19/2021 9:00,3598.668
7/19/2021 10:00,3770.172
7/19/2021 11:00,3933.252
7/19/2021 12:00,4078.944
7/19/2021 13:00,4250.772
7/19/2021 14:00,4401.54
7/19/2021 15:00,4563.648
7/19/2021 16:00,4708.584
7/19/2021 17:00,4786.236
7/19/2021 18:00,4709.016
7/19/2021 19:00,4511.592
7/19/2021 20:00,4296.132
7/19/2021 21:00,4112.856
7/19/2021 22:00,3778.164
7/19/2021 23:00,3427.92
7/20/2021 0:00,3142.584
7/20/2021 1:00,2955.852
7/20/2021 2:00,2826.9
7/20/2021 3:00,2748.708
7/20/2021 4:00,2754.756
7/20/2021 5:00,2855.736
7/20/2021 6:00,3041.712
7/20/2021 7:00,3319.488
7/20/2021 8:00,3579.984
7/20/2021 9:00,3809.484
7/20/2021 10:00,4017.924
7/20/2021 11:00,4188.132
7/20/2021 12:00,4319.568
7/20/2021 13:00,4442.472
7/20/2021 14:00,4538.052
7/20/2021 15:00,4617.864
7/20/2021 16:00,4678.56
7/20/2021 17:00,4671.432
7/20/2021 18:00,4509.432
7/20/2021 19:00,4276.044
7/20/2021 20:00,4083.48
7/20/2021 21:00,3948.912
7/20/2021 22:00,3673.944
7/20/2021 23:00,3370.032
7/21/2021 0:00,3105.108
7/21/2021 1:00,2912.004
7/21/2021 2:00,2789.748
7/21/2021 3:00,2704.428
7/21/2021 4:00,2672.46
7/21/2021 5:00,2690.28
7/21/2021 6:00,2735.316
7/21/2021 7:00,2889.972
7/21/2021 8:00,3104.892
7/21/2021 9:00,3288.924
7/21/2021 10:00,3411.396
7/21/2021 11:00,3480.948
7/21/2021 12:00,3501.036
7/21/2021 13:00,3483.54
7/21/2021 14:00,3443.58
7/21/2021 15:00,3398.328
7/21/2021 16:00,3375.972
7/21/2021 17:00,3363.876
7/21/2021 18:00,3331.044
7/21/2021 19:00,3293.784
7/21/2021 20:00,3305.664
7/21/2021 21:00,3252.42
7/21/2021 22:00,3117.96
7/21/2021 23:00,2960.604
7/22/2021 0:00,2813.508
7/22/2021 1:00,2705.724
7/22/2021 2:00,2642.004
7/22/2021 3:00,2597.724
7/22/2021 4:00,2578.176
7/22/2021 5:00,2588.976
7/22/2021 6:00,2594.052
7/22/2021 7:00,2696.436
7/22/2021 8:00,2885.652
7/22/2021 9:00,3086.748
7/22/2021 10:00,3271.428
7/22/2021 11:00,3471.876
7/22/2021 12:00,3677.616
7/22/2021 13:00,3833.784
7/22/2021 14:00,3946.752
7/22/2021 15:00,4025.592
7/22/2021 16:00,4135.104
7/22/2021 17:00,4198.824
7/22/2021 18:00,4131.432
7/22/2021 19:00,4036.392
7/22/2021 20:00,3995.46
7/22/2021 21:00,3923.748
7/22/2021 22:00,3715.74
7/22/2021 23:00,3472.2
7/23/2021 0:00,3281.472
7/23/2021 1:00,3147.012
7/23/2021 2:00,3073.68
7/23/2021 3:00,3051.972
7/23/2021 4:00,3114.612
7/23/2021 5:00,3305.124
7/23/2021 6:00,3541.752
7/23/2021 7:00,3778.812
7/23/2021 8:00,3959.388
7/23/2021 9:00,4098.276
7/23/2021 10:00,4276.044
7/23/2021 11:00,4428.756
7/23/2021 12:00,4545.288
7/23/2021 13:00,4663.656
7/23/2021 14:00,4788.072
7/23/2021 15:00,4843.584
7/23/2021 16:00,4870.368
7/23/2021 17:00,4848.228
7/23/2021 18:00,4729.428
7/23/2021 19:00,4582.764
7/23/2021 20:00,4508.46
7/23/2021 21:00,4362.66
7/23/2021 22:00,4074.516
7/23/2021 23:00,3769.632
7/24/2021 0:00,3517.344
7/24/2021 1:00,3353.724
7/24/2021 2:00,3247.668
7/24/2021 3:00,3199.5
7/24/2021 4:00,3226.068
7/24/2021 5:00,3385.152
7/24/2021 6:00,3626.424
7/24/2021 7:00,3875.796
7/24/2021 8:00,4070.628
7/24/2021 9:00,4238.568
7/24/2021 10:00,4409.748
7/24/2021 11:00,4547.664
7/24/2021 12:00,4646.916
7/24/2021 13:00,4750.704
7/24/2021 14:00,4798.764
7/24/2021 15:00,4835.808
7/24/2021 16:00,4858.812
7/24/2021 17:00,4828.572
7/24/2021 18:00,4725.756
7/24/2021 19:00,4583.52
7/24/2021 20:00,4518.072
7/24/2021 21:00,4380.372
7/24/2021 22:00,4093.2
7/24/2021 23:00,3777.192
7/25/2021 0:00,3525.876
7/25/2021 1:00,3358.044
7/25/2021 2:00,3246.912
7/25/2021 3:00,3178.872
7/25/2021 4:00,3187.944
7/25/2021 5:00,3326.4
7/25/2021 6:00,3543.588
7/25/2021 7:00,3752.46
7/25/2021 8:00,3922.56
7/25/2021 9:00,4080.564
7/25/2021 10:00,4216.212
7/25/2021 11:00,4349.268
7/25/2021 12:00,4446.252
7/25/2021 13:00,4560.3
7/25/2021 14:00,4643.244
7/25/2021 15:00,4674.132
7/25/2021 16:00,4667.328
7/25/2021 17:00,4612.356
7/25/2021 18:00,4469.796
7/25/2021 19:00,4339.656
7/25/2021 20:00,4258.872
7/25/2021 21:00,4107.564
7/25/2021 22:00,3819.744
7/25/2021 23:00,3515.508
7/26/2021 0:00,3271.644
7/26/2021 1:00,3111.48
7/26/2021 2:00,3001.968
7/26/2021 3:00,2959.416
7/26/2021 4:00,2983.5
7/26/2021 5:00,3132.54
7/26/2021 6:00,3350.16
7/26/2021 7:00,3602.664
7/26/2021 8:00,3791.34
7/26/2021 9:00,3959.928
7/26/2021 10:00,4175.28
7/26/2021 11:00,4379.076
7/26/2021 12:00,4571.1
7/26/2021 13:00,4775.112
7/26/2021 14:00,4963.032
7/26/2021 15:00,5115.852
7/26/2021 16:00,5240.7
7/26/2021 17:00,5295.132
7/26/2021 18:00,5212.188
7/26/2021 19:00,5004.396
7/26/2021 20:00,4810.536
7/26/2021 21:00,4604.904
7/26/2021 22:00,4241.808
7/26/2021 23:00,3860.136
7/27/2021 0:00,3542.184
7/27/2021 1:00,3323.376
7/27/2021 2:00,3162.132
7/27/2021 3:00,3069.576
7/27/2021 4:00,3071.196
7/27/2021 5:00,3189.78
7/27/2021 6:00,3389.688
7/27/2021 7:00,3667.896
7/27/2021 8:00,3945.024
7/27/2021 9:00,4222.152
7/27/2021 10:00,4517.856
7/27/2021 11:00,4740.66
7/27/2021 12:00,4911.3
7/27/2021 13:00,5059.8
7/27/2021 14:00,5119.308
7/27/2021 15:00,5074.704
7/27/2021 16:00,5061.312
7/27/2021 17:00,4921.776
7/27/2021 18:00,4638.6
7/27/2021 19:00,4415.364
7/27/2021 20:00,4241.7
7/27/2021 21:00,4062.744
7/27/2021 22:00,3784.104
7/27/2021 23:00,3506.544
7/28/2021 0:00,3249.18
7/28/2021 1:00,3058.992
7/28/2021 2:00,2923.452
7/28/2021 3:00,2837.808
7/28/2021 4:00,2804.112
7/28/2021 5:00,2827.224
7/28/2021 6:00,2869.56
7/28/2021 7:00,3040.74
7/28/2021 8:00,3306.744
7/28/2021 9:00,3557.952
7/28/2021 10:00,3779.676
7/28/2021 11:00,3998.592
7/28/2021 12:00,4180.464
7/28/2021 13:00,4326.156
7/28/2021 14:00,4460.724
7/28/2021 15:00,4545.504
7/28/2021 16:00,4604.256
7/28/2021 17:00,4626.18
7/28/2021 18:00,4554.792
7/28/2021 19:00,4373.784
7/28/2021 20:00,4197.852
7/28/2021 21:00,4036.5
7/28/2021 22:00,3746.196
7/28/2021 23:00,3449.52
7/29/2021 0:00,3172.608
7/29/2021 1:00,2967.084
7/29/2021 2:00,2819.124
7/29/2021 3:00,2709.72
7/29/2021 4:00,2645.352
7/29/2021 5:00,2619.54
7/29/2021 6:00,2609.388
7/29/2021 7:00,2718.9
7/29/2021 8:00,2918.376
7/29/2021 9:00,3134.268
7/29/2021 10:00,3339.036
7/29/2021 11:00,3518.748
7/29/2021 12:00,3696.408
7/29/2021 13:00,3863.16
7/29/2021 14:00,4023
7/29/2021 15:00,4172.796
7/29/2021 16:00,4309.848
7/29/2021 17:00,4396.572
7/29/2021 18:00,4375.836
7/29/2021 19:00,4221.612
7/29/2021 20:00,4089.96
7/29/2021 21:00,3950.748
7/29/2021 22:00,3644.676
7/29/2021 23:00,3325.212
7/30/2021 0:00,3066.012
7/30/2021 1:00,2892.132
7/30/2021 2:00,2772.9
7/30/2021 3:00,2721.6
7/30/2021 4:00,2751.732
7/30/2021 5:00,2896.992
7/30/2021 6:00,3097.008
7/30/2021 7:00,3353.4
7/30/2021 8:00,3572.748
7/30/2021 9:00,3756.132
7/30/2021 10:00,3894.48
7/30/2021 11:00,3968.676
7/30/2021 12:00,4020.624
7/30/2021 13:00,4068.468
7/30/2021 14:00,4063.392
7/30/2021 15:00,4062.42
7/30/2021 16:00,4060.8
7/30/2021 17:00,4056.912
7/30/2021 18:00,3985.308
7/30/2021 19:00,3905.928
7/30/2021 20:00,3877.092
7/30/2021 21:00,3766.932
7/30/2021 22:00,3488.724
7/30/2021 23:00,3207.708
7/31/2021 0:00,2978.208
7/31/2021 1:00,2828.736
7/31/2021 2:00,2738.448
7/31/2021 3:00,2705.4
7/31/2021 4:00,2744.064
7/31/2021 5:00,2901.204
7/31/2021 6:00,3122.604
7/31/2021 7:00,3371.436
7/31/2021 8:00,3570.048
7/31/2021 9:00,3758.292
7/31/2021 10:00,3942.756
7/31/2021 11:00,4101.516
7/31/2021 12:00,4221.072
7/31/2021 13:00,4312.224
7/31/2021 14:00,4370.112
7/31/2021 15:00,4428.324
7/31/2021 16:00,4508.676
7/31/2021 17:00,4537.188
7/31/2021 18:00,4460.292
7/31/2021 19:00,4351.212
7/31/2021 20:00,4313.304
7/31/2021 21:00,4169.88
7/31/2021 22:00,3882.6
